linha_original,Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
2898,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,249.9,76.0,44.7,72.33,6758,13863,749,3604,19621,11454,0
2899,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,250.13,74.0,44.7,72.14,6747,13873,754,3607,19615,11449,0
2900,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,250.37,66.0,44.7,71.95,6739,13868,748,3604,19611,11444,0
2901,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,250.61,74.0,44.7,71.77,6719,13841,746,3599,19632,11445,0
2902,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,250.84,69.0,44.7,71.59,6720,13746,743,3596,19653,11440,0
2903,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,251.07,60.0,44.7,71.43,6732,13744,745,3599,19622,11432,0
2904,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,251.31,59.0,44.7,71.27,6735,13801,746,3598,19613,11429,0
2905,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,251.54,57.0,44.7,71.11,6727,13808,747,3600,19598,11422,0
2906,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,251.82,64.0,44.7,70.92,6722,13827,744,3599,19589,11417,0
2907,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,252.06,55.0,44.7,70.78,6726,13898,740,3595,19558,11409,0
2908,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,252.29,54.0,44.7,70.63,6718,13896,745,3597,19549,11388,0
2909,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,252.53,49.0,44.7,70.49,6710,13927,736,3593,19543,11398,0
2910,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,252.77,46.0,44.7,70.94,6734,13828,736,3592,19516,11358,0
2911,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,253.01,52.0,44.7,78.14,6795,13921,751,3607,19563,11363,0
2912,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,253.25,50.0,44.7,83.13,6832,13949,751,3608,19626,11364,0
2913,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,253.48,49.0,44.7,87.06,6858,13962,753,3608,19655,11368,0
2914,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,253.71,48.0,44.7,89.98,6871,13943,753,3606,19610,11362,0
2915,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,253.95,52.0,44.7,92.0,6867,13882,757,3612,19575,11354,0
2916,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,254.18,50.0,44.7,93.08,6857,13868,760,3613,19525,11345,0
2917,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,254.41,47.0,44.7,93.46,6852,13869,764,3617,19462,11333,0
2918,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,254.65,49.0,44.7,93.5,6838,13831,763,3617,19407,11302,0
2919,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,254.88,46.0,44.8,93.52,6818,13822,764,3618,19371,11314,0
2920,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,255.17,52.0,44.8,93.51,6810,13770,762,3615,19299,11291,0
2921,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,255.4,51.0,44.8,93.51,6798,13747,761,3612,19281,11281,0
2922,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,255.63,49.0,44.8,93.51,6788,13728,760,3613,19258,11268,0
2923,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,256.02,48.0,44.8,93.51,6772,13682,764,3613,19242,11255,0
2924,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,256.62,48.0,44.8,93.52,6743,13576,762,3614,19238,11240,0
2925,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,257.02,49.0,44.8,93.51,6712,13384,757,3612,19267,11226,0
2926,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,257.25,49.0,44.8,93.51,6716,13439,757,3608,19238,11221,0
2927,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,257.49,47.0,44.8,93.52,6707,13401,754,3606,19231,11211,0
2928,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,257.72,46.0,44.8,93.52,6701,13381,754,3607,19227,11190,0
2929,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,257.95,48.0,44.8,93.52,6689,13397,760,3613,19213,11200,0
2930,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,258.19,43.0,44.8,93.52,6698,13407,760,3613,19201,11202,0
2931,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,258.46,50.0,44.8,93.52,6696,13400,760,3614,19197,11195,0
2932,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,258.7,45.0,44.8,93.53,6695,13401,761,3614,19194,11197,0
2933,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,258.93,49.0,44.8,93.5,6698,13420,761,3614,19186,11197,0
2934,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,259.16,45.0,44.8,93.53,6716,13520,762,3614,19131,11204,0
2935,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,259.4,51.0,44.8,93.52,6717,13540,762,3615,19147,11202,0
2936,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,259.66,52.0,44.8,93.52,6718,13542,763,3615,19146,11204,0
2937,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,259.89,49.0,44.8,93.52,6709,13548,764,3616,19146,11206,0
2938,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,260.12,44.0,44.8,93.52,6715,13533,763,3615,19149,11205,0
2939,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,260.36,46.0,44.8,93.52,6716,13512,765,3615,19154,11210,0
2940,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,260.59,48.0,44.8,93.53,6715,13521,763,3614,19143,11218,0
2941,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,260.82,45.0,44.8,93.52,6719,13556,763,3616,19146,11216,0
2942,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,261.06,45.0,44.8,93.53,6718,13552,764,3615,19149,11218,0
2943,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,261.29,46.0,44.8,93.52,6717,13543,764,3615,19154,11217,0
2944,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,261.52,42.0,44.8,93.52,6718,13527,763,3616,19158,11216,0
2945,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,261.82,37.0,44.8,93.52,6714,13524,764,3615,19165,11198,0
2946,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,262.05,46.0,44.9,93.52,6687,13492,756,3613,19177,11214,0
2947,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,262.28,42.0,44.8,93.53,6731,13611,766,3619,19140,11215,0
4555,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,665.68,15.0,46.8,93.54,7417,15074,1399,4285,20582,13484,0
4556,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,665.91,13.0,46.8,93.55,7396,15041,1394,4280,20553,13486,0
4557,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,666.14,13.0,46.8,93.55,7404,15054,1396,4280,20541,13474,0
4558,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,666.38,13.0,46.8,93.55,7404,15053,1393,4278,20542,13470,0
4559,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,666.62,11.0,46.8,93.55,7411,15064,1394,4278,20530,13478,0
4560,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,666.85,11.0,46.8,93.55,7417,15072,1395,4281,20586,13490,0
4561,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,667.09,14.0,46.8,93.55,7416,15054,1395,4281,20590,13487,0
4562,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,667.32,11.0,46.8,93.55,7414,15087,1395,4283,20531,13471,0
4563,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,667.56,14.0,46.8,93.55,7397,14884,1388,4278,20583,13462,0
4564,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,667.79,8.0,46.8,93.55,7392,15049,1393,4279,20564,13469,0
4565,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,668.02,15.0,46.8,93.55,7403,15014,1395,4281,20580,13457,0
4566,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,668.26,17.0,46.8,93.55,7404,15027,1397,4282,20557,13453,0
4567,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,668.49,18.0,46.8,93.55,7392,14951,1392,4278,20572,13446,0
4568,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,668.73,12.0,46.8,93.55,7399,15025,1398,4284,20599,13446,0
4569,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,669.02,11.0,46.8,93.55,7398,15009,1398,4283,20560,13444,0
4570,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,669.25,16.0,46.8,93.55,7394,14992,1396,4282,20564,13433,0
4571,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,669.49,15.0,46.8,93.55,7374,14937,1390,4275,20573,13428,0
4572,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,669.72,17.0,46.8,93.55,7385,14919,1391,4276,20566,13420,0
4573,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,669.96,13.0,46.8,93.55,7411,14970,1390,4278,20669,13482,0
4574,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,670.19,9.0,46.8,93.55,7393,14980,1395,4281,20539,13418,0
4575,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,670.43,17.0,46.8,93.55,7376,14870,1390,4275,20579,13423,0
4576,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,670.66,19.0,46.8,93.55,7394,14940,1395,4284,20624,13444,0
4577,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,670.9,15.0,46.8,93.55,7402,14977,1395,4284,20603,13437,0
4578,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,671.17,15.0,46.8,93.55,7402,14970,1392,4281,20641,13445,0
4579,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,671.4,13.0,46.7,93.55,7385,14917,1399,4286,20651,13443,0
4580,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,671.64,12.0,46.8,93.55,7392,14898,1400,4286,20617,13435,0
4581,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,671.87,20.0,46.8,93.55,7390,14918,1401,4286,20611,13431,0
4582,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,672.11,8.0,46.8,93.55,7389,14895,1396,4282,20626,13431,0
4583,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,672.36,12.0,46.8,93.55,7345,14759,1438,4323,20630,13424,0
4584,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,672.6,18.0,46.8,93.55,7377,14895,1454,4336,20608,13419,0
4585,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,672.83,14.0,46.8,93.19,7318,14828,1449,4335,20501,13353,0
4586,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,673.06,12.0,46.8,92.34,7336,14854,1449,4332,20484,13360,0
4587,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,673.3,10.0,46.8,91.83,7328,14836,1458,4339,20505,13351,0
4588,dia 11 - Soja Heterodera Vaso 7,11.0,7.0,673.53,13.0,46.8,91.5,7323,14804,1446,4332,20516,13345,0
5167,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,292.94,159.0,28.0,93.71,6130,14408,251,2575,19103,10960,0
5168,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,293.17,160.0,28.0,93.7,6135,14415,250,2574,19091,10945,0
5169,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,293.41,164.0,28.0,93.7,6134,14417,247,2570,19093,10964,0
5170,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,293.65,163.0,28.0,93.7,6138,14434,238,2561,19171,11007,0
5171,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,293.88,159.0,28.0,93.7,6148,14414,244,2567,19066,10949,0
5172,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,294.11,156.0,28.0,93.71,6124,14395,243,2567,19047,10943,0
5173,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,294.35,159.0,28.0,93.7,6141,14420,242,2565,19102,10993,0
5174,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,294.58,164.0,28.0,93.71,6130,14425,251,2574,19100,10973,0
5175,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,294.82,166.0,28.0,93.71,6146,14426,224,2548,19100,10972,0
5176,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,295.05,157.0,28.0,93.7,6136,14436,248,2566,19116,11005,0
5177,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,295.29,159.0,28.0,93.71,6141,14420,232,2557,19140,10998,0
5178,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,295.52,157.0,28.0,93.7,6154,14437,224,2551,19113,10988,0
5179,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,295.76,153.0,28.0,93.7,6135,14413,237,2564,19097,10984,0
5180,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,296.0,157.0,28.0,93.7,6155,14428,224,2551,19113,10994,0
5181,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,296.24,158.0,28.0,93.71,6135,14430,244,2572,19112,10980,0
5182,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,296.47,160.0,28.0,93.7,6117,14396,242,2567,19071,10973,0
5183,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,296.71,158.0,28.0,93.7,6146,14422,233,2559,19106,10993,0
5184,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,296.95,159.0,28.0,93.69,6164,14446,226,2552,19136,11012,0
5185,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,297.2,158.0,28.0,93.71,6143,14431,241,2567,19128,11006,0
5186,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,297.43,162.0,28.0,93.7,6135,14473,267,2588,19183,11045,0
5187,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,297.66,155.0,28.0,93.7,6127,14415,257,2580,19087,10995,0
5188,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,297.89,158.0,28.0,93.7,6138,14437,252,2575,19098,11011,0
5189,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,298.14,158.0,28.0,93.71,6147,14446,248,2570,19142,11023,0
5190,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,298.38,163.0,28.0,93.7,6142,14442,254,2578,19131,11017,0
5191,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,298.62,159.0,28.0,93.71,6145,14396,236,2558,19101,11028,0
5192,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,298.85,162.0,28.0,93.71,6155,14441,235,2557,19157,11025,0
5193,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,299.08,159.0,28.0,93.7,6148,14383,229,2551,19118,11012,0
5194,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,299.32,165.0,28.0,93.7,6123,14409,271,2589,19099,11007,0
5195,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,299.56,161.0,28.0,93.7,6121,14361,257,2580,19099,11004,0
5196,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,299.79,161.0,28.0,93.7,6120,14333,248,2568,19058,10976,0
5197,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,300.03,157.0,28.0,92.53,6111,14346,241,2564,19015,10970,0
5198,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,300.26,156.0,28.2,91.25,6093,14325,236,2562,19042,10974,0
5199,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,300.51,155.0,28.2,90.11,6099,14281,234,2559,19104,10969,0
5200,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,300.74,161.0,28.2,89.15,6124,14319,233,2556,19039,10972,0
5201,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,300.97,151.0,28.2,88.27,6106,14281,229,2552,19002,10968,0
5202,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,301.2,159.0,28.2,87.48,6129,14343,224,2550,19070,10992,0
5203,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,301.44,159.0,28.2,86.75,6128,14315,210,2537,19183,11010,0
5204,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,301.73,147.0,28.2,85.9,6106,14102,210,2540,19100,10963,0
5205,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,301.97,157.0,28.2,85.26,6107,14093,205,2533,19113,10969,0
5206,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,302.2,159.0,28.2,84.67,6122,14101,203,2531,19155,10998,0
5207,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,302.43,157.0,28.2,84.12,6133,14131,194,2522,19182,10999,0
5208,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,302.67,155.0,28.2,83.6,6135,14177,217,2544,19227,11026,0
5209,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,302.93,154.0,28.2,83.02,6138,14163,207,2535,19199,11010,0
5210,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,303.17,156.0,28.2,82.56,6137,14170,202,2528,19206,11006,0
5211,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,303.4,153.0,28.0,82.11,6152,14167,193,2520,19216,11021,0
5212,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,303.79,164.0,28.2,81.41,6145,14169,207,2529,19247,11025,0
5213,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,304.37,149.0,28.2,80.43,6143,14144,190,2513,19186,11011,0
5214,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,304.76,160.0,28.2,79.83,6112,13988,202,2525,19212,11006,0
5215,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,305.0,157.0,28.2,79.49,6125,14079,195,2520,19147,11000,0
5216,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,305.29,159.0,28.2,79.09,6139,14138,191,2514,19164,11015,0
5217,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,305.52,163.0,28.2,78.78,6134,14119,192,2509,19148,11014,0
5218,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,305.75,159.0,28.0,78.49,6151,14128,187,2512,19120,11002,0
5219,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,305.99,154.0,28.2,78.21,6128,14118,197,2518,19115,11006,0
5220,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,306.23,155.0,28.2,77.93,6137,14127,198,2519,19110,11011,0
5221,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,306.47,154.0,28.2,77.66,6134,14112,190,2516,19108,11006,0
5222,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,306.7,155.0,28.2,77.4,6137,14097,189,2513,19102,11010,0
5223,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,306.93,154.0,28.2,77.16,6132,14103,194,2519,19086,11009,0
5224,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,307.17,153.0,28.2,76.93,6146,14153,188,2516,19104,11035,0
5225,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,307.42,151.0,28.2,76.69,6132,13946,183,2510,19135,11018,0
5226,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,307.66,157.0,28.2,76.47,6135,13820,178,2503,19147,11015,0
5227,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,307.89,156.0,28.2,76.26,6118,13845,177,2502,19143,11024,0
5228,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,308.12,160.0,28.2,76.07,6135,13879,174,2503,19159,11028,0
5229,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,308.35,156.0,28.2,75.88,6113,13848,175,2502,19111,11025,0
5230,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,308.65,151.0,28.2,75.64,6125,13835,174,2501,19124,11050,0
5231,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,308.88,154.0,28.2,75.46,6124,13850,172,2501,19124,11042,0
5232,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,309.12,152.0,28.2,75.3,6112,13821,174,2505,19102,11038,0
5233,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,309.35,158.0,28.2,75.13,6130,13926,178,2505,19088,11033,0
5234,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,309.59,159.0,28.2,74.97,6124,13909,175,2501,19075,11046,0
5235,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,309.83,156.0,28.2,74.81,6131,13894,178,2507,19046,11039,0
5236,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,310.06,159.0,28.0,74.67,6129,13887,182,2508,19024,11029,0
5237,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,310.29,155.0,28.2,74.53,6124,13872,179,2509,19026,11027,0
5238,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,310.53,157.0,28.2,74.39,6116,13670,176,2504,19061,11031,0
5239,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,310.76,151.0,28.2,74.26,6130,13816,177,2506,19024,11033,0
5240,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,311.0,156.0,28.2,74.12,6126,13826,174,2505,18996,11036,0
5241,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,311.23,153.0,28.2,74.0,6120,13816,174,2504,18982,11021,0
5242,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,311.46,161.0,28.2,73.88,6125,13802,173,2504,19018,11033,0
5243,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,311.7,158.0,28.2,73.76,6128,13964,172,2504,18929,11016,0
5244,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,311.99,155.0,28.2,73.63,6126,14025,182,2510,18907,11020,0
5245,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,312.22,150.0,28.2,73.52,6131,14028,173,2503,18863,11016,0
5246,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,312.46,151.0,28.2,73.42,6130,14054,176,2503,18907,11027,0
5247,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,312.69,155.0,28.2,73.32,6136,14059,172,2502,18915,11022,0
5248,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,312.94,163.0,28.2,73.22,6119,14043,185,2516,18892,11003,0
5249,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,313.17,155.0,28.2,73.12,6118,14037,177,2508,18875,11010,0
5250,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,313.4,161.0,28.3,73.03,6117,14029,172,2502,18860,11006,0
5251,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,313.64,158.0,28.3,72.95,6129,14069,178,2506,18916,11039,0
5252,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,313.87,160.0,28.3,72.87,6129,14035,170,2503,18898,11028,0
5253,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,314.11,164.0,28.3,72.78,6114,14020,169,2501,18852,11002,0
5254,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,314.35,153.0,28.3,72.7,6112,14018,170,2500,18854,11011,0
5255,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,314.58,153.0,28.3,72.63,6120,14033,169,2499,18840,11007,0
5256,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,314.81,161.0,28.3,72.56,6120,14050,174,2506,18875,11015,0
5257,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,315.04,161.0,28.3,72.48,6120,14020,168,2497,18833,10991,0
5258,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,315.28,155.0,28.3,72.42,6128,14104,164,2499,18840,11009,0
5259,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,315.52,162.0,28.3,72.35,6111,14099,165,2502,18823,10997,0
5260,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,315.75,156.0,28.3,72.29,6124,14098,166,2504,18834,11008,0
5261,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,315.99,158.0,28.3,72.22,6125,14109,165,2502,18849,11014,0
5262,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,316.22,169.0,28.3,72.17,6116,14088,165,2502,18815,10991,0
5263,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,316.46,161.0,28.3,72.1,6120,14091,162,2499,18821,10999,0
5264,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,316.69,152.0,28.3,72.05,6107,14064,163,2501,18787,10977,0
5265,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,316.92,162.0,28.3,72.0,6109,14082,163,2499,18803,10987,0
5266,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,317.15,159.0,28.3,71.94,6086,14029,162,2499,18717,10976,0
5267,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,317.39,155.0,28.3,71.9,6103,13982,163,2501,18831,10985,0
5268,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,317.63,163.0,28.3,71.84,6069,13954,163,2501,18785,10957,0
5269,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,318.03,157.0,28.3,71.76,6095,13985,160,2497,18804,10969,0
5270,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,318.57,153.0,28.3,71.66,6079,13910,161,2497,18743,10941,0
5271,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,319.02,153.0,28.3,71.57,6114,14007,164,2500,18745,10947,0
5272,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,319.26,159.0,28.3,71.53,6112,13996,167,2503,18726,10931,0
5273,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,319.49,162.0,28.3,71.5,6106,14001,167,2503,18756,10941,0
5274,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,319.72,154.0,28.4,71.46,6095,13983,168,2505,18724,10933,0
5275,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,320.01,157.0,28.3,71.42,6097,13985,169,2503,18691,10924,0
5276,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,320.25,157.0,28.3,71.37,6106,14002,170,2504,18737,10932,0
5277,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,320.48,157.0,28.3,71.34,6097,13978,171,2505,18701,10911,0
5278,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,320.82,161.0,28.3,71.3,6113,14022,173,2505,18754,10922,0
5279,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,321.11,163.0,28.3,71.26,6093,13991,171,2503,18731,10931,0
5280,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,321.35,150.0,28.4,71.22,6105,13983,171,2504,18723,10924,0
5281,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,321.58,156.0,28.4,71.19,6090,13968,171,2502,18671,10893,0
5282,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,321.81,153.0,28.4,71.17,6088,13978,170,2503,18667,10888,0
5283,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,322.04,153.0,28.4,71.14,6089,13969,169,2501,18648,10878,0
5284,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,322.34,161.0,28.4,71.11,6092,13982,170,2502,18649,10885,0
5285,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,322.57,156.0,28.4,71.08,6086,13976,169,2502,18609,10875,0
5286,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,322.8,149.0,28.4,71.06,6094,13999,167,2502,18660,10882,0
5287,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,323.03,155.0,28.4,71.03,6082,13966,167,2499,18606,10855,0
5288,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,323.27,159.0,28.3,71.01,6076,14023,168,2499,18667,10888,0
5289,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,323.53,155.0,28.4,70.99,6088,13995,169,2500,18640,10874,0
